customer_id,age,income,loan_amount,tenure,employment_type,credit_score,city,default_flag,is_high_risk,income_to_loan_ratio
1,25,25000.0,50000.0,12,Contract,580.0,Delhi,1,1,0.5
2,35,60000.0,200000.0,24,Salaried,720.0,Mumbai,0,0,0.3
3,40,45000.0,150000.0,36,Business,650.0,Pune,0,0,0.3
4,29,30000.0,80000.0,12,Contract,590.0,Delhi,1,1,0.38
5,50,80000.0,300000.0,48,Salaried,780.0,Mumbai,0,0,0.27
6,28,28000.0,70000.0,18,Contract,600.0,Bangalore,1,0,0.4
7,32,52000.0,120000.0,24,Salaried,710.0,Chennai,0,0,0.43
8,45,75000.0,250000.0,36,Business,740.0,Hyderabad,0,0,0.3
9,38,48000.0,140000.0,24,Business,680.0,Pune,0,0,0.34
10,27,26000.0,60000.0,12,Contract,575.0,Delhi,1,1,0.43
11,41,62000.0,180000.0,36,Salaried,725.0,Mumbai,0,0,0.34
12,34,55000.0,130000.0,24,Salaried,705.0,Bangalore,0,0,0.42
13,29,31000.0,90000.0,18,Contract,610.0,Chennai,1,0,0.34
14,52,85000.0,320000.0,60,Business,790.0,Hyderabad,0,0,0.27
15,47,70000.0,260000.0,48,Salaried,760.0,Pune,0,0,0.27
16,26,27000.0,65000.0,12,Contract,585.0,Delhi,1,1,0.42
17,39,50000.0,160000.0,36,Business,690.0,Mumbai,0,0,0.31
18,33,58000.0,140000.0,24,Salaried,715.0,Bangalore,0,0,0.41
19,44,72000.0,240000.0,36,Business,735.0,Hyderabad,0,0,0.3
20,31,42000.0,100000.0,18,Contract,630.0,Chennai,0,0,0.42
21,36,61000.0,190000.0,36,Salaried,720.0,Pune,0,0,0.32
22,28,29000.0,75000.0,12,Contract,595.0,Delhi,1,1,0.39
23,49,78000.0,280000.0,48,Business,770.0,Mumbai,0,0,0.28
24,42,65000.0,210000.0,36,Salaried,740.0,Bangalore,0,0,0.31
25,34,46000.0,125000.0,24,Contract,640.0,Chennai,0,0,0.37
26,27,25500.0,55000.0,12,Contract,570.0,Delhi,1,1,0.46
27,46,73000.0,260000.0,48,Business,760.0,Hyderabad,0,0,0.28
28,38,54000.0,150000.0,24,Salaried,705.0,Pune,0,0,0.36
29,30,39000.0,95000.0,18,Contract,620.0,Bangalore,0,0,0.41
30,55,90000.0,350000.0,60,Salaried,800.0,Mumbai,0,0,0.26
31,29,32000.0,85000.0,18,Contract,615.0,Delhi,1,0,0.38
32,41,67000.0,220000.0,36,Business,745.0,Pune,0,0,0.3
33,35,58000.0,145000.0,24,Salaried,710.0,Bangalore,0,0,0.4
34,26,24000.0,50000.0,12,Contract,565.0,Chennai,1,1,0.48
35,48,76000.0,270000.0,48,Business,770.0,Hyderabad,0,0,0.28
36,37,51000.0,135000.0,24,Salaried,690.0,Mumbai,0,0,0.38
37,44,69000.0,230000.0,36,Business,730.0,Pune,0,0,0.3
38,31,41000.0,105000.0,18,Contract,625.0,Delhi,0,0,0.39
39,52,82000.0,310000.0,60,Salaried,785.0,Bangalore,0,0,0.26
40,28,30000.0,80000.0,12,Contract,600.0,Chennai,1,0,0.38
41,39,59000.0,170000.0,36,Business,705.0,Hyderabad,0,0,0.35
42,34,56000.0,140000.0,24,Salaried,715.0,Mumbai,0,0,0.4
43,27,26500.0,60000.0,12,Contract,580.0,Delhi,1,1,0.44
44,46,74000.0,260000.0,48,Business,765.0,Pune,0,0,0.28
45,33,47000.0,120000.0,24,Contract,650.0,Bangalore,0,0,0.39
46,51,88000.0,340000.0,60,Salaried,795.0,Mumbai,0,0,0.26
47,29,31000.0,85000.0,18,Contract,610.0,Chennai,1,0,0.36
48,42,66000.0,215000.0,36,Business,740.0,Hyderabad,0,0,0.31
49,36,53000.0,145000.0,24,Salaried,700.0,Pune,0,0,0.37
50,25,24500.0,52000.0,12,Contract,575.0,Delhi,1,1,0.47
51,43,71000.0,235000.0,36,Business,735.0,Bangalore,0,0,0.3
52,32,45000.0,110000.0,18,Contract,640.0,Chennai,0,0,0.41
53,48,77000.0,275000.0,48,Business,765.0,Hyderabad,0,0,0.28
54,35,59000.0,150000.0,24,Salaried,705.0,Mumbai,0,0,0.39
55,28,30000.0,80000.0,12,Contract,600.0,Delhi,1,0,0.38
56,40,63000.0,200000.0,36,Salaried,725.0,Pune,0,0,0.32
57,37,52000.0,140000.0,24,Business,690.0,Bangalore,0,0,0.37
58,26,26000.0,60000.0,12,Contract,580.0,Chennai,1,1,0.43
59,50,84000.0,320000.0,60,Salaried,790.0,Mumbai,0,0,0.26
60,34,48000.0,130000.0,24,Contract,655.0,Pune,0,0,0.37
61,45,72000.0,250000.0,36,Business,740.0,Hyderabad,0,0,0.29
62,29,33000.0,90000.0,18,Contract,620.0,Delhi,1,0,0.37
63,38,56000.0,155000.0,24,Salaried,710.0,Bangalore,0,0,0.36
64,41,65000.0,210000.0,36,Business,730.0,Chennai,0,0,0.31
65,27,27000.0,65000.0,12,Contract,585.0,Delhi,1,1,0.42
66,52,86000.0,330000.0,60,Salaried,800.0,Mumbai,0,0,0.26
67,35,60000.0,165000.0,24,Salaried,720.0,Pune,0,0,0.36
68,44,70000.0,240000.0,36,Business,735.0,Hyderabad,0,0,0.29
69,30,40000.0,100000.0,18,Contract,625.0,Bangalore,0,0,0.4
70,26,25000.0,55000.0,12,Contract,570.0,Chennai,1,1,0.45
71,47,78000.0,280000.0,48,Business,770.0,Mumbai,0,0,0.28
72,33,49000.0,125000.0,24,Salaried,695.0,Pune,0,0,0.39
73,39,58000.0,170000.0,36,Business,705.0,Bangalore,0,0,0.34
74,28,29500.0,75000.0,12,Contract,595.0,Delhi,1,1,0.39
75,51,90000.0,350000.0,60,Salaried,810.0,Hyderabad,0,0,0.26
76,36,54000.0,145000.0,24,Salaried,705.0,Mumbai,0,0,0.37
77,42,67000.0,220000.0,36,Business,735.0,Pune,0,0,0.3
78,29,32000.0,85000.0,18,Contract,610.0,Bangalore,1,0,0.38
79,48,76000.0,270000.0,48,Business,770.0,Hyderabad,0,0,0.28
80,34,50000.0,130000.0,24,Salaried,700.0,Chennai,0,0,0.38
81,45,73000.0,255000.0,36,Business,745.0,Delhi,0,0,0.29
82,31,41000.0,115000.0,18,Contract,635.0,Pune,0,0,0.36
83,53,89000.0,345000.0,60,Salaried,805.0,Mumbai,0,0,0.26
84,37,56000.0,150000.0,24,Salaried,710.0,Bangalore,0,0,0.37
85,26,27500.0,70000.0,12,Contract,590.0,Delhi,1,1,0.39
86,49,79000.0,285000.0,48,Business,775.0,Hyderabad,0,0,0.28
87,34,52000.0,135000.0,24,Salaried,705.0,Chennai,0,0,0.39
88,40,64000.0,210000.0,36,Business,730.0,Pune,0,0,0.3
89,28,29000.0,78000.0,12,Contract,600.0,Delhi,1,0,0.37
90,55,92000.0,360000.0,60,Salaried,820.0,Mumbai,0,0,0.26
91,33,48000.0,125000.0,24,Salaried,695.0,Bangalore,0,0,0.38
92,46,74000.0,265000.0,48,Business,760.0,Hyderabad,0,0,0.28
93,29,31000.0,88000.0,18,Contract,615.0,Chennai,1,0,0.35
94,52,86000.0,330000.0,60,Salaried,800.0,Pune,0,0,0.26
95,35,61000.0,175000.0,24,Salaried,720.0,Mumbai,0,0,0.35
96,27,25500.0,60000.0,12,Contract,575.0,Delhi,1,1,0.42
97,41,67000.0,220000.0,36,Business,745.0,Bangalore,0,0,0.3
98,38,55000.0,150000.0,24,Salaried,705.0,Pune,0,0,0.37
99,44,71000.0,240000.0,36,Business,735.0,Hyderabad,0,0,0.3
100,30,42000.0,105000.0,18,Contract,630.0,Chennai,0,0,0.4
101,47,77000.0,280000.0,48,Business,770.0,Mumbai,0,0,0.28
102,34,56000.0,145000.0,24,Salaried,715.0,Bangalore,0,0,0.39
103,28,29500.0,76000.0,12,Contract,595.0,Delhi,1,1,0.39
104,52,88000.0,340000.0,60,Salaried,805.0,Hyderabad,0,0,0.26
105,39,59000.0,165000.0,36,Business,705.0,Pune,0,0,0.36
106,26,26000.0,62000.0,12,Contract,580.0,Delhi,1,1,0.42
107,43,72000.0,250000.0,36,Business,740.0,Bangalore,0,0,0.29
108,31,45000.0,120000.0,18,Salaried,690.0,Chennai,0,0,0.38
109,49,80000.0,295000.0,48,Business,775.0,Mumbai,0,0,0.27
110,36,53000.0,140000.0,24,Salaried,705.0,Pune,0,0,0.38
111,28,30000.0,82000.0,12,Contract,600.0,Delhi,1,0,0.37
112,55,93000.0,370000.0,60,Salaried,820.0,Mumbai,0,0,0.25
113,41,68000.0,230000.0,36,Business,745.0,Bangalore,0,0,0.3
114,33,49000.0,130000.0,24,Salaried,695.0,Chennai,0,0,0.38
115,46,76000.0,275000.0,48,Business,765.0,Hyderabad,0,0,0.28
116,29,31500.0,89000.0,18,Contract,615.0,Delhi,1,0,0.35
117,52,87000.0,335000.0,60,Salaried,805.0,Pune,0,0,0.26
118,37,54000.0,145000.0,24,Salaried,705.0,Mumbai,0,0,0.37
119,44,71000.0,245000.0,36,Business,735.0,Hyderabad,0,0,0.29
120,26,25500.0,60000.0,12,Contract,575.0,Delhi,1,1,0.42
121,48,78000.0,290000.0,48,Business,770.0,Mumbai,0,0,0.27
122,34,57000.0,150000.0,24,Salaried,715.0,Bangalore,0,0,0.38
123,28,29500.0,77000.0,12,Contract,595.0,Delhi,1,1,0.38
124,51,90000.0,350000.0,60,Salaried,810.0,Hyderabad,0,0,0.26
125,39,60000.0,170000.0,36,Business,710.0,Pune,0,0,0.35
126,27,26000.0,65000.0,12,Contract,580.0,Delhi,1,1,0.4
127,43,72000.0,255000.0,36,Business,740.0,Bangalore,0,0,0.28
128,31,46000.0,125000.0,18,Salaried,695.0,Chennai,0,0,0.37
129,49,80000.0,300000.0,48,Business,775.0,Mumbai,0,0,0.27
130,36,54000.0,150000.0,24,Salaried,705.0,Pune,0,0,0.36
131,28,31000.0,88000.0,18,Contract,615.0,Delhi,1,0,0.35
132,55,94000.0,380000.0,60,Salaried,825.0,Mumbai,0,0,0.25
133,41,69000.0,235000.0,36,Business,750.0,Bangalore,0,0,0.29
134,33,50000.0,135000.0,24,Salaried,700.0,Chennai,0,0,0.37
135,46,77000.0,280000.0,48,Business,770.0,Hyderabad,0,0,0.28
136,29,32000.0,90000.0,18,Contract,620.0,Delhi,1,0,0.36
137,52,88000.0,340000.0,60,Salaried,810.0,Pune,0,0,0.26
138,37,55000.0,150000.0,24,Salaried,710.0,Mumbai,0,0,0.37
139,44,72000.0,250000.0,36,Business,740.0,Hyderabad,0,0,0.29
140,26,26000.0,62000.0,12,Contract,580.0,Delhi,1,1,0.42
141,48,79000.0,295000.0,48,Business,775.0,Mumbai,0,0,0.27
142,34,58000.0,155000.0,24,Salaried,720.0,Bangalore,0,0,0.37
143,28,30000.0,80000.0,12,Contract,600.0,Delhi,1,0,0.38
144,51,91000.0,360000.0,60,Salaried,815.0,Hyderabad,0,0,0.25
145,39,61000.0,175000.0,36,Business,715.0,Pune,0,0,0.35
146,27,26500.0,65000.0,12,Contract,585.0,Delhi,1,1,0.41
147,43,73000.0,260000.0,36,Business,745.0,Bangalore,0,0,0.28
148,31,47000.0,130000.0,18,Salaried,700.0,Chennai,0,0,0.36
149,49,81000.0,305000.0,48,Business,780.0,Mumbai,0,0,0.27
150,36,55000.0,155000.0,24,Salaried,710.0,Pune,0,0,0.35
151,28,32000.0,88000.0,18,Contract,615.0,Delhi,1,0,0.36
152,55,95000.0,390000.0,60,Salaried,830.0,Mumbai,0,0,0.24
153,41,70000.0,240000.0,36,Business,755.0,Bangalore,0,0,0.29
154,33,51000.0,140000.0,24,Salaried,705.0,Chennai,0,0,0.36
155,46,78000.0,285000.0,48,Business,775.0,Hyderabad,0,0,0.27
156,29,33000.0,92000.0,18,Contract,620.0,Delhi,1,0,0.36
157,52,89000.0,350000.0,60,Salaried,820.0,Pune,0,0,0.25
158,37,56000.0,160000.0,24,Salaried,715.0,Mumbai,0,0,0.35
159,44,73000.0,255000.0,36,Business,745.0,Hyderabad,0,0,0.29
160,26,27000.0,65000.0,12,Contract,585.0,Delhi,1,1,0.42
161,48,80000.0,300000.0,48,Business,780.0,Mumbai,0,0,0.27
162,34,59000.0,160000.0,24,Salaried,720.0,Bangalore,0,0,0.37
163,28,31000.0,82000.0,12,Contract,605.0,Delhi,1,0,0.38
164,51,92000.0,365000.0,60,Salaried,820.0,Hyderabad,0,0,0.25
165,39,62000.0,180000.0,36,Business,720.0,Pune,0,0,0.34
166,27,27500.0,68000.0,12,Contract,590.0,Delhi,1,1,0.4
167,43,74000.0,265000.0,36,Business,750.0,Bangalore,0,0,0.28
168,31,48000.0,135000.0,18,Salaried,705.0,Chennai,0,0,0.36
169,49,82000.0,310000.0,48,Business,785.0,Mumbai,0,0,0.26
170,36,56000.0,165000.0,24,Salaried,715.0,Pune,0,0,0.34
171,28,33000.0,90000.0,18,Contract,620.0,Delhi,1,0,0.37
172,55,96000.0,400000.0,60,Salaried,835.0,Mumbai,0,0,0.24
173,41,71000.0,245000.0,36,Business,760.0,Bangalore,0,0,0.29
174,33,52000.0,145000.0,24,Salaried,710.0,Chennai,0,0,0.36
175,46,79000.0,290000.0,48,Business,780.0,Hyderabad,0,0,0.27
176,29,34000.0,94000.0,18,Contract,625.0,Delhi,1,0,0.36
177,52,90000.0,355000.0,60,Salaried,825.0,Pune,0,0,0.25
178,37,57000.0,165000.0,24,Salaried,720.0,Mumbai,0,0,0.35
179,44,74000.0,260000.0,36,Business,750.0,Hyderabad,0,0,0.28
180,26,28000.0,70000.0,12,Contract,595.0,Delhi,1,1,0.4
181,48,81000.0,305000.0,48,Business,785.0,Mumbai,0,0,0.27
182,34,60000.0,170000.0,24,Salaried,725.0,Bangalore,0,0,0.35
183,28,32000.0,85000.0,12,Contract,610.0,Delhi,1,0,0.38
184,51,93000.0,370000.0,60,Salaried,830.0,Hyderabad,0,0,0.25
185,39,63000.0,185000.0,36,Business,725.0,Pune,0,0,0.34
186,27,28500.0,69000.0,12,Contract,595.0,Delhi,1,1,0.41
187,43,75000.0,270000.0,36,Business,755.0,Bangalore,0,0,0.28
188,31,49000.0,140000.0,18,Salaried,710.0,Chennai,0,0,0.35
189,49,83000.0,315000.0,48,Business,790.0,Mumbai,0,0,0.26
190,36,57000.0,170000.0,24,Salaried,720.0,Pune,0,0,0.34
191,28,34000.0,91000.0,18,Contract,625.0,Delhi,1,0,0.37
192,55,97000.0,410000.0,60,Salaried,840.0,Mumbai,0,0,0.24
193,41,72000.0,250000.0,36,Business,765.0,Bangalore,0,0,0.29
194,33,53000.0,150000.0,24,Salaried,715.0,Chennai,0,0,0.35
195,46,80000.0,295000.0,48,Business,785.0,Hyderabad,0,0,0.27
196,29,35000.0,96000.0,18,Contract,630.0,Delhi,1,0,0.36
197,52,91000.0,360000.0,60,Salaried,830.0,Pune,0,0,0.25
198,37,58000.0,170000.0,24,Salaried,725.0,Mumbai,0,0,0.34
199,44,75000.0,265000.0,36,Business,760.0,Hyderabad,0,0,0.28
200,30,36000.0,98000.0,18,Contract,635.0,Delhi,1,0,0.37
